-3.79545,5.426,-1.15,0.3,1.331721,0
9.0375,-2.899,7.605,0.3,1.331721,0
2.90975,-8.294,-11.405,0.3,1.331721,0
-14.406,-9.188,-4.84,0.3,1.331721,0
-14.4,2.0655,13.27,0.3,1.331721,0
0.6739,10.656,17.075,0.3,1.331721,0
4.2029,-20.245,2.075,0.3,1.331721,0
-3.30915,-11.4065,17.405,0.3,1.331721,0
6.935,20.4365,-0.5,0.3,1.331721,0
20.6375,7.4455,-1.20499999999999,0.3,1.331721,0
-12.6035,3.4087,-19.185,0.3,1.331721,0
-12.1055,19.0955,6.275,0.3,1.331721,0
20.877,-10.6255,-2.95,0.3,1.331721,0
17.401,2.74195,-17.98,0.3,1.331721,0
3.1141,13.2555,-21.845,0.3,1.331721,0
-23.81,9.2295,-5.235,0.3,1.331721,0
15.283,-16.8835,17.325,0.3,1.331721,0
19.001,2.44555,21.72,0.3,1.331721,0
-9.6795,-16.947,-21.48,0.3,1.331721,0
1.35995,-4.9558,-28.7785,0.3,1.331721,0
