-0.75909,1.0852,-0.23,0.3,1.331721,0
1.8075,-0.5798,1.521,0.3,1.331721,0
0.58195,-1.6588,-2.281,0.3,1.331721,0
-2.8812,-1.8376,-0.968,0.3,1.331721,0
-2.88,0.4131,2.654,0.3,1.331721,0
0.13478,2.1312,3.415,0.3,1.331721,0
0.84058,-4.049,0.415,0.3,1.331721,0
-0.66183,-2.2813,3.481,0.3,1.331721,0
1.387,4.0873,-0.1,0.3,1.331721,0
4.1275,1.4891,-0.240999999999999,0.3,1.331721,0
-2.5207,0.68174,-3.837,0.3,1.331721,0
-2.4211,3.8191,1.255,0.3,1.331721,0
4.1754,-2.1251,-0.59,0.3,1.331721,0
3.4802,0.54839,-3.596,0.3,1.331721,0
0.62282,2.6511,-4.369,0.3,1.331721,0
-4.762,1.8459,-1.047,0.3,1.331721,0
3.0566,-3.3767,3.465,0.3,1.331721,0
3.8002,0.48911,4.344,0.3,1.331721,0
-1.9359,-3.3894,-4.296,0.3,1.331721,0
0.27199,-0.99116,-5.7557,0.3,1.331721,0
-2.4791,4.351,-3.056,0.3,1.331721,0
3.5791,3.7202,2.803,0.3,1.331721,0
-4.7624,-2.8416,2.291,0.3,1.331721,0
-2.4501,-5.5755,-0.530999999999999,0.3,1.331721,0
3.7357,4.1067,-2.862,0.3,1.331721,0
1.4351,-5.3884,-3.552,0.3,1.331721,0
-2.3301,1.1303,6.199,0.3,1.331721,0
0.58035,6.2173,2.605,0.3,1.331721,0
0.72553,6.0849,-3.369,0.3,1.331721,0
6.5988,-1.1798,2.032,0.3,1.331721,0
4.2631,-3.2828,-4.524,0.3,1.331721,0
1.2965,1.5514,6.736,0.3,1.331721,0
-5.3187,-1.8867,-4.24,0.3,1.331721,0
-1.8831,4.7345,4.918,0.3,1.331721,0
-1.4382,6.9437,-0.662,0.3,1.331721,0
-3.6489,-2.2296,5.714,0.3,1.331721,0
-7.0304,-1.0772,-1.129,0.3,1.331721,0
0.41942,-6.5252,3.031,0.3,1.331721,0
4.3646,-5.6634,-0.940999999999999,0.3,1.331721,0
-2.8968,-5.324,4.063,0.3,1.331721,0
-6.6598,0.40234,2.979,0.3,1.331721,0
-5.6789,-4.4645,-1.662,0.3,1.331721,0
7.0892,-0.42765,-2.141,0.3,1.331721,0
0.5114,-4.5246,5.991,0.3,1.331721,0
5.7548,4.888,0.247,0.3,1.331721,0
-4.9045,5.768,-0.51,0.3,1.331721,0
1.7342,4.9113,5.764,0.3,1.331721,0
-3.046,-0.50346,-7.2092,0.3,1.331721,0
3.0954,-1.8336,6.97,0.3,1.331721,0
-2.6265,3.0854,-6.7864,0.3,1.331721,0
3.1663,7.1963,-0.983,0.3,1.331721,0
1.4224,-7.9106,-0.219000000000001,0.3,1.331721,0
-0.41601,-1.361,7.937,0.3,1.331721,0
-5.237,3.1092,5.31,0.3,1.331721,0
6.9723,2.4489,3.3,0.3,1.331721,0
-5.8374,1.5644,-5.4827,0.3,1.331721,0
-7.2364,3.6509,1.458,0.3,1.331721,0
3.5016,-0.70474,-7.4815,0.3,1.331721,0
0.78307,2.1762,-7.9855,0.3,1.331721,0
-4.6645,6.1224,3.2,0.3,1.331721,0
4.0414,-6.8428,2.563,0.3,1.331721,0
4.9953,2.6212,-6.2334,0.3,1.331721,0
1.0441,-4.113,-7.3145,0.3,1.331721,0
2.4496,5.1095,-6.2819,0.3,1.331721,0
-5.2923,-6.4107,1.654,0.3,1.331721,0
7.7007,-3.7984,-1.078,0.3,1.331721,0
7.2804,3.3959,-3.258,0.3,1.331721,0
6.6194,-0.75356,-5.7473,0.3,1.331721,0
-4.415,-5.9731,-4.759,0.3,1.331721,0
8.629,1.8799,0.212,0.3,1.331721,0
-8.3854,2.275,-1.81,0.3,1.331721,0
4.6838,2.5349,7.135,0.3,1.331721,0
-1.2699,-8.3675,-2.787,0.3,1.331721,0
6.1281,-3.5545,5.414,0.3,1.331721,0
-1.1511,-6.6055,-5.9323,0.3,1.331721,0
-6.3322,4.9887,-3.997,0.3,1.331721,0
4.2509,7.3752,3.108,0.3,1.331721,0
-2.2769,-8.7954,1.046,0.3,1.331721,0
-8.5398,-2.7616,1.768,0.3,1.331721,0
-2.4551,-3.9114,-8.0817,0.3,1.331721,0
7.4184,-5.2311,2.122,0.3,1.331721,0
-6.6623,-4.1616,5.03,0.3,1.331721,0
-6.1626,0.14033,7.05,0.3,1.331721,0
-2.2555,8.7139,2.717,0.3,1.331721,0
-1.3652,4.1054,8.361,0.3,1.331721,0
4.9034,-6.8437,-4.346,0.3,1.331721,0
